=============================================================
 starting episode: 100/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:100 step:0(101633), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.688, speed= -0.00, gear= 1, damage= 0.00
Ep:182 step:480(193910), a_t=[s= 0.07, t= 0.260924, b= 0.574157], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  41.59 /  41.59 /  4879.33, epsilon=  0.414, speed=  0.02, gear= 1, damage= 0.00
Ep:182 step:500(193930), a_t=[s=-0.82, t= 0.170555, b= 0.575418], r_t=[r= 0.29, prog= 0.32, pen=-0.03, r_old= 0.29], Reward=  41.21 /  41.21 /  4879.33, epsilon=  0.414, speed=  0.11, gear= 1, damage= 0.00
Ep:182 step:520(193950), a_t=[s=-1.00, t= 0.238580, b= 0.537021], r_t=[r= 0.25, prog= 0.27, pen=-0.02, r_old= 0.25], Reward=  40.64 /  40.64 /  4879.33, epsilon=  0.413, speed=  0.09, gear= 1, damage= 0.00
Ep:182 step:540(193970), a_t=[s=-0.91, t= 0.220800, b= 0.554885], r_t=[r= 0.21, prog= 0.23, pen=-0.02, r_old= 0.21], Reward=  39.67 /  39.67 /  4879.33, epsilon=  0.413, speed=  0.08, gear= 1, damage= 0.00
Ep:182 step:560(193990), a_t=[s=-0.47, t= 0.214960, b= 0.524426], r_t=[r= 0.21, prog= 0.23, pen=-0.02, r_old= 0.21], Reward=  39.32 /  39.32 /  4879.33, epsilon=  0.413, speed=  0.08, gear= 1, damage= 0.00
Ep:182 step:580(194010), a_t=[s=-1.00, t= 0.179963, b= 0.535292], r_t=[r=-0.42, prog=-0.40, pen=-0.01, r_old=-0.42], Reward=  38.43 /  38.43 /  4879.33, epsilon=  0.413, speed= -0.14, gear= 1, damage= 0.00
Ep:182 step:600(194030), a_t=[s= 0.22, t= 0.219096, b= 0.546367], r_t=[r=-0.19, prog=-0.18, pen=-0.01, r_old=-0.19], Reward=  38.66 /  38.66 /  4879.33, epsilon=  0.413, speed= -0.06, gear= 1, damage= 0.00
Ep:182 step:620(194050), a_t=[s=-0.28, t= 0.163357, b= 0.562766], r_t=[r=-0.32, prog=-0.31, pen=-0.01, r_old=-0.32], Reward=  38.25 /  38.25 /  4879.33, epsilon=  0.413, speed= -0.10, gear= 1, damage= 0.00
Ep:182 step:640(194070), a_t=[s=-1.00, t= 0.192153, b= 0.550952], r_t=[r= 0.32, prog= 0.36, pen=-0.04, r_old= 0.32], Reward=  38.38 /  38.38 /  4879.33, epsilon=  0.413, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:660(194090), a_t=[s=-1.00, t= 0.213430, b= 0.520231], r_t=[r= 0.38, prog= 0.42, pen=-0.05, r_old= 0.38], Reward=  42.40 /  42.40 /  4879.33, epsilon=  0.413, speed=  0.14, gear= 1, damage= 0.00
Ep:182 step:680(194110), a_t=[s=-0.74, t= 0.222823, b= 0.531454], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  44.88 /  44.88 /  4879.33, epsilon=  0.413, speed= -0.03, gear= 1, damage= 0.00
Ep:182 step:700(194130), a_t=[s=-0.60, t= 0.212037, b= 0.497820], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward=  47.89 /  47.89 /  4879.33, epsilon=  0.413, speed=  0.03, gear= 1, damage= 0.00
Ep:182 step:720(194150), a_t=[s=-0.65, t= 0.156955, b= 0.519416], r_t=[r=-0.42, prog=-0.41, pen=-0.01, r_old=-0.42], Reward=  48.55 /  48.55 /  4879.33, epsilon=  0.413, speed= -0.14, gear= 1, damage= 0.00
Ep:182 step:740(194170), a_t=[s=-0.89, t= 0.243219, b= 0.541767], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward=  45.82 /  45.82 /  4879.33, epsilon=  0.413, speed=  0.03, gear= 1, damage= 0.00
Ep:182 step:760(194190), a_t=[s=-0.89, t= 0.322749, b= 0.588195], r_t=[r= 0.10, prog= 0.12, pen=-0.02, r_old= 0.10], Reward=  48.80 /  48.80 /  4879.33, epsilon=  0.413, speed=  0.04, gear= 1, damage= 0.00
Ep:182 step:780(194210), a_t=[s=-0.11, t= 0.280104, b= 0.546675], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward=  51.38 /  51.38 /  4879.33, epsilon=  0.413, speed= -0.04, gear= 1, damage= 0.00
Ep:182 step:800(194230), a_t=[s=-1.00, t= 0.271704, b= 0.571611], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward=  53.96 /  53.96 /  4879.33, epsilon=  0.413, speed= -0.04, gear= 1, damage= 0.00
Ep:182 step:820(194250), a_t=[s=-0.85, t= 0.168458, b= 0.531175], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward=  58.74 /  58.74 /  4879.33, epsilon=  0.412, speed=  0.02, gear= 1, damage= 0.00
Ep:182 step:840(194270), a_t=[s=-1.00, t= 0.183947, b= 0.546086], r_t=[r= 0.25, prog= 0.28, pen=-0.04, r_old= 0.25], Reward=  61.09 /  61.09 /  4879.33, epsilon=  0.412, speed=  0.10, gear= 1, damage= 0.00
Ep:182 step:860(194290), a_t=[s=-1.00, t= 0.301119, b= 0.542905], r_t=[r=-0.29, prog=-0.28, pen=-0.01, r_old=-0.29], Reward=  62.83 /  62.83 /  4879.33, epsilon=  0.412, speed= -0.10, gear= 1, damage= 0.00
Ep:182 step:880(194310), a_t=[s=-0.52, t= 0.200264, b= 0.571063], r_t=[r=-0.10, prog=-0.09, pen=-0.00, r_old=-0.10], Reward=  58.66 /  58.66 /  4879.33, epsilon=  0.412, speed= -0.03, gear= 1, damage= 0.00
Ep:182 step:900(194330), a_t=[s=-1.00, t= 0.231860, b= 0.559850], r_t=[r=-0.21, prog=-0.21, pen=-0.01, r_old=-0.21], Reward=  55.01 /  55.01 /  4879.33, epsilon=  0.412, speed= -0.07, gear= 1, damage= 0.00
Ep:182 step:920(194350), a_t=[s=-1.00, t= 0.255313, b= 0.555150], r_t=[r=-0.24, prog=-0.23, pen=-0.01, r_old=-0.24], Reward=  49.73 /  49.73 /  4879.33, epsilon=  0.412, speed= -0.08, gear= 1, damage= 0.00
Ep:182 step:940(194370), a_t=[s=-1.00, t= 0.204369, b= 0.566687], r_t=[r=-0.40, prog=-0.39, pen=-0.02, r_old=-0.40], Reward=  45.27 /  45.27 /  4879.33, epsilon=  0.412, speed= -0.13, gear= 1, damage= 0.00
Ep:182 step:960(194390), a_t=[s=-0.23, t= 0.175888, b= 0.523234], r_t=[r= 0.33, prog= 0.39, pen=-0.06, r_old= 0.33], Reward=  45.01 /  45.01 /  4879.33, epsilon=  0.412, speed=  0.13, gear= 1, damage= 0.00
Ep:182 step:980(194410), a_t=[s=-0.73, t= 0.229569, b= 0.570817], r_t=[r= 0.31, prog= 0.37, pen=-0.06, r_old= 0.31], Reward=  48.55 /  48.55 /  4879.33, epsilon=  0.412, speed=  0.13, gear= 1, damage= 0.00
Ep:182 step:1000(194430), a_t=[s=-0.43, t= 0.194307, b= 0.499759], r_t=[r= 0.22, prog= 0.26, pen=-0.04, r_old= 0.22], Reward=  51.01 /  51.01 /  4879.33, epsilon=  0.412, speed=  0.09, gear= 1, damage= 0.00
Ep:182 step:1020(194450), a_t=[s=-0.49, t= 0.194776, b= 0.554630], r_t=[r= 0.24, prog= 0.29, pen=-0.05, r_old= 0.24], Reward=  55.52 /  55.52 /  4879.33, epsilon=  0.412, speed=  0.10, gear= 1, damage= 0.00
Ep:182 step:1040(194470), a_t=[s=-1.00, t= 0.216179, b= 0.520338], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward=  58.31 /  58.31 /  4879.33, epsilon=  0.412, speed=  0.02, gear= 1, damage= 0.00
Ep:182 step:1060(194490), a_t=[s=-0.67, t= 0.262532, b= 0.580263], r_t=[r=-0.42, prog=-0.40, pen=-0.02, r_old=-0.42], Reward=  60.17 /  60.17 /  4879.33, epsilon=  0.412, speed= -0.14, gear= 1, damage= 0.00
Ep:182 step:1080(194510), a_t=[s=-0.66, t= 0.160119, b= 0.527581], r_t=[r= 0.16, prog= 0.19, pen=-0.03, r_old= 0.16], Reward=  63.41 /  63.41 /  4879.33, epsilon=  0.412, speed=  0.07, gear= 1, damage= 0.00
Ep:182 step:1100(194530), a_t=[s=-0.82, t= 0.161496, b= 0.595263], r_t=[r= 0.16, prog= 0.20, pen=-0.04, r_old= 0.16], Reward=  65.51 /  65.51 /  4879.33, epsilon=  0.412, speed=  0.07, gear= 1, damage= 0.00
Ep:182 step:1120(194550), a_t=[s=-0.44, t= 0.172709, b= 0.480906], r_t=[r= 0.37, prog= 0.45, pen=-0.08, r_old= 0.37], Reward=  68.80 /  68.80 /  4879.33, epsilon=  0.411, speed=  0.16, gear= 1, damage= 0.00
Ep:182 step:1140(194570), a_t=[s=-0.65, t= 0.192401, b= 0.555428], r_t=[r= 0.17, prog= 0.21, pen=-0.04, r_old= 0.17], Reward=  70.82 /  70.82 /  4879.33, epsilon=  0.411, speed=  0.07, gear= 1, damage= 0.00
Ep:182 step:1160(194590), a_t=[s=-0.98, t= 0.185364, b= 0.529237], r_t=[r= 0.38, prog= 0.47, pen=-0.09, r_old= 0.38], Reward=  73.13 /  73.13 /  4879.33, epsilon=  0.411, speed=  0.17, gear= 1, damage= 0.00
Ep:182 step:1180(194610), a_t=[s=-0.64, t= 0.216454, b= 0.602200], r_t=[r= 0.21, prog= 0.26, pen=-0.05, r_old= 0.21], Reward=  76.58 /  76.58 /  4879.33, epsilon=  0.411, speed=  0.09, gear= 1, damage= 0.00
Ep:182 step:1200(194630), a_t=[s=-0.80, t= 0.271882, b= 0.533503], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward=  75.55 /  75.55 /  4879.33, epsilon=  0.411, speed= -0.00, gear= 1, damage= 0.00
Ep:182 step:1220(194650), a_t=[s=-0.54, t= 0.218790, b= 0.559464], r_t=[r=-0.20, prog=-0.19, pen=-0.01, r_old=-0.20], Reward=  70.25 /  70.25 /  4879.33, epsilon=  0.411, speed= -0.07, gear= 1, damage= 0.00
Ep:182 step:1240(194670), a_t=[s=-0.48, t= 0.254630, b= 0.543896], r_t=[r=-0.14, prog=-0.13, pen=-0.01, r_old=-0.14], Reward=  65.87 /  65.87 /  4879.33, epsilon=  0.411, speed= -0.05, gear= 1, damage= 0.00
Ep:182 step:1260(194690), a_t=[s=-1.00, t= 0.322342, b= 0.554407], r_t=[r=-0.30, prog=-0.28, pen=-0.02, r_old=-0.30], Reward=  61.45 /  61.45 /  4879.33, epsilon=  0.411, speed= -0.10, gear= 1, damage= 0.00
Ep:182 step:1280(194710), a_t=[s=-1.00, t= 0.241585, b= 0.569370], r_t=[r=-0.15, prog=-0.14, pen=-0.01, r_old=-0.15], Reward=  55.78 /  55.78 /  4879.33, epsilon=  0.411, speed= -0.05, gear= 1, damage= 0.00
Ep:182 step:1300(194730), a_t=[s=-1.00, t= 0.235361, b= 0.587738], r_t=[r= 0.17, prog= 0.22, pen=-0.05, r_old= 0.17], Reward=  55.97 /  55.97 /  4879.33, epsilon=  0.411, speed=  0.08, gear= 1, damage= 0.00
Ep:182 step:1320(194750), a_t=[s=-0.39, t= 0.218562, b= 0.541847], r_t=[r= 0.22, prog= 0.28, pen=-0.06, r_old= 0.22], Reward=  59.75 /  59.75 /  4879.33, epsilon=  0.411, speed=  0.10, gear= 1, damage= 0.00
Ep:182 step:1340(194770), a_t=[s=-0.57, t= 0.218802, b= 0.548884], r_t=[r= 0.06, prog= 0.08, pen=-0.02, r_old= 0.06], Reward=  62.58 /  62.58 /  4879.33, epsilon=  0.411, speed=  0.03, gear= 1, damage= 0.00
Ep:182 step:1360(194790), a_t=[s=-0.86, t= 0.227149, b= 0.573571], r_t=[r= 0.22, prog= 0.29, pen=-0.06, r_old= 0.22], Reward=  62.84 /  62.84 /  4879.33, epsilon=  0.411, speed=  0.10, gear= 1, damage= 0.00
Ep:182 step:1380(194810), a_t=[s=-0.59, t= 0.300043, b= 0.559338], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  64.43 /  64.43 /  4879.33, epsilon=  0.411, speed=  0.00, gear= 1, damage= 0.00
Ep:182 step:1400(194830), a_t=[s=-1.00, t= 0.263348, b= 0.524349], r_t=[r= 0.26, prog= 0.34, pen=-0.08, r_old= 0.26], Reward=  67.42 /  67.42 /  4879.33, epsilon=  0.411, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1420(194850), a_t=[s=-0.36, t= 0.224631, b= 0.529236], r_t=[r=-0.17, prog=-0.16, pen=-0.01, r_old=-0.17], Reward=  67.11 /  67.11 /  4879.33, epsilon=  0.410, speed= -0.06, gear= 1, damage= 0.00
Ep:182 step:1440(194870), a_t=[s=-0.68, t= 0.216830, b= 0.544311], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  62.40 /  62.40 /  4879.33, epsilon=  0.410, speed= -0.03, gear= 1, damage= 0.00
Ep:182 step:1460(194890), a_t=[s=-0.73, t= 0.102451, b= 0.569498], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  58.34 /  58.34 /  4879.33, epsilon=  0.410, speed=  0.00, gear= 1, damage= 0.00
Ep:182 step:1480(194910), a_t=[s=-0.62, t= 0.162082, b= 0.548117], r_t=[r= 0.10, prog= 0.14, pen=-0.03, r_old= 0.10], Reward=  59.81 /  59.81 /  4879.33, epsilon=  0.410, speed=  0.05, gear= 1, damage= 0.00
Ep:182 step:1500(194930), a_t=[s=-0.95, t= 0.186770, b= 0.550744], r_t=[r= 0.27, prog= 0.35, pen=-0.09, r_old= 0.27], Reward=  63.21 /  63.21 /  4879.33, epsilon=  0.410, speed=  0.13, gear= 1, damage= 0.00
Ep:182 step:1520(194950), a_t=[s=-0.46, t= 0.158876, b= 0.555601], r_t=[r= 0.11, prog= 0.14, pen=-0.04, r_old= 0.11], Reward=  64.82 /  64.82 /  4879.33, epsilon=  0.410, speed=  0.05, gear= 1, damage= 0.00
Ep:182 step:1540(194970), a_t=[s=-0.79, t= 0.243794, b= 0.545375], r_t=[r= 0.24, prog= 0.32, pen=-0.08, r_old= 0.24], Reward=  67.41 /  67.41 /  4879.33, epsilon=  0.410, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1560(194990), a_t=[s=-0.95, t= 0.273203, b= 0.536944], r_t=[r= 0.19, prog= 0.26, pen=-0.07, r_old= 0.19], Reward=  70.37 /  70.37 /  4879.33, epsilon=  0.410, speed=  0.10, gear= 1, damage= 0.00
Ep:182 step:1580(195010), a_t=[s=-0.75, t= 0.212784, b= 0.537345], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  72.51 /  72.51 /  4879.33, epsilon=  0.410, speed=  0.00, gear= 1, damage= 0.00
Ep:182 step:1600(195030), a_t=[s=-0.97, t= 0.200650, b= 0.570667], r_t=[r= 0.25, prog= 0.33, pen=-0.09, r_old= 0.25], Reward=  74.78 /  74.78 /  4879.33, epsilon=  0.410, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1620(195050), a_t=[s=-1.00, t= 0.205929, b= 0.554107], r_t=[r= 0.10, prog= 0.13, pen=-0.03, r_old= 0.10], Reward=  77.27 /  77.27 /  4879.33, epsilon=  0.410, speed=  0.05, gear= 1, damage= 0.00
Ep:182 step:1640(195070), a_t=[s=-0.74, t= 0.210220, b= 0.572341], r_t=[r= 0.17, prog= 0.23, pen=-0.06, r_old= 0.17], Reward=  79.07 /  79.07 /  4879.33, epsilon=  0.410, speed=  0.09, gear= 1, damage= 0.00
Ep:182 step:1660(195090), a_t=[s= 0.00, t= 0.252269, b= 0.558068], r_t=[r=-0.12, prog=-0.11, pen=-0.01, r_old=-0.12], Reward=  80.80 /  80.80 /  4879.33, epsilon=  0.410, speed= -0.04, gear= 1, damage= 0.00
Ep:182 step:1680(195110), a_t=[s=-1.00, t= 0.230317, b= 0.556987], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  83.23 /  83.23 /  4879.33, epsilon=  0.410, speed=  0.00, gear= 1, damage= 0.00
Ep:182 step:1700(195130), a_t=[s=-0.71, t= 0.240168, b= 0.531932], r_t=[r= 0.14, prog= 0.20, pen=-0.05, r_old= 0.14], Reward=  84.96 /  84.96 /  4879.33, epsilon=  0.410, speed=  0.07, gear= 1, damage= 0.00
Ep:182 step:1720(195150), a_t=[s=-0.70, t= 0.224985, b= 0.547266], r_t=[r= 0.16, prog= 0.22, pen=-0.06, r_old= 0.16], Reward=  87.15 /  87.15 /  4879.33, epsilon=  0.409, speed=  0.08, gear= 1, damage= 0.00
Ep:182 step:1740(195170), a_t=[s=-1.00, t= 0.162822, b= 0.511848], r_t=[r= 0.22, prog= 0.31, pen=-0.09, r_old= 0.22], Reward=  88.53 /  88.53 /  4879.33, epsilon=  0.409, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1760(195190), a_t=[s=-0.36, t= 0.144785, b= 0.604986], r_t=[r= 0.23, prog= 0.33, pen=-0.09, r_old= 0.23], Reward=  90.84 /  90.84 /  4879.33, epsilon=  0.409, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1780(195210), a_t=[s=-0.33, t= 0.186812, b= 0.590798], r_t=[r= 0.14, prog= 0.19, pen=-0.05, r_old= 0.14], Reward=  92.12 /  92.12 /  4879.33, epsilon=  0.409, speed=  0.07, gear= 1, damage= 0.00
Ep:182 step:1800(195230), a_t=[s=-1.00, t= 0.157979, b= 0.577849], r_t=[r= 0.05, prog= 0.07, pen=-0.02, r_old= 0.05], Reward=  94.61 /  94.61 /  4879.33, epsilon=  0.409, speed=  0.03, gear= 1, damage= 0.00
Ep:182 step:1820(195250), a_t=[s=-0.41, t= 0.295527, b= 0.546204], r_t=[r= 0.25, prog= 0.36, pen=-0.10, r_old= 0.25], Reward=  96.74 /  96.74 /  4879.33, epsilon=  0.409, speed=  0.13, gear= 1, damage= 0.00
Ep:182 step:1840(195270), a_t=[s=-0.43, t= 0.195084, b= 0.575002], r_t=[r= 0.22, prog= 0.31, pen=-0.09, r_old= 0.22], Reward=  99.15 /  99.15 /  4879.33, epsilon=  0.409, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1860(195290), a_t=[s=-0.71, t= 0.191695, b= 0.553800], r_t=[r= 0.07, prog= 0.09, pen=-0.03, r_old= 0.07], Reward=  101.63 /  101.63 /  4879.33, epsilon=  0.409, speed=  0.04, gear= 1, damage= 0.00
Ep:182 step:1880(195310), a_t=[s=-0.78, t= 0.198120, b= 0.537190], r_t=[r= 0.23, prog= 0.32, pen=-0.10, r_old= 0.23], Reward=  103.47 /  103.47 /  4879.33, epsilon=  0.409, speed=  0.12, gear= 1, damage= 0.00
Ep:182 step:1900(195330), a_t=[s=-0.89, t= 0.123675, b= 0.563659], r_t=[r= 0.20, prog= 0.29, pen=-0.09, r_old= 0.20], Reward=  105.80 /  105.80 /  4879.33, epsilon=  0.409, speed=  0.11, gear= 1, damage= 0.00
Ep:182 step:1920(195350), a_t=[s=-0.81, t= 0.214490, b= 0.555272], r_t=[r= 0.11, prog= 0.16, pen=-0.05, r_old= 0.11], Reward=  108.03 /  108.03 /  4879.33, epsilon=  0.409, speed=  0.06, gear= 1, damage= 0.00
Ep:182 step:1940(195370), a_t=[s=-0.52, t= 0.183005, b= 0.555058], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward=  110.81 /  110.81 /  4879.33, epsilon=  0.409, speed= -0.00, gear= 1, damage= 0.00
Ep:182 step:1960(195390), a_t=[s=-1.00, t= 0.245332, b= 0.535674], r_t=[r= 0.14, prog= 0.21, pen=-0.06, r_old= 0.14], Reward=  112.98 /  112.98 /  4879.33, epsilon=  0.409, speed=  0.08, gear= 1, damage= 0.00
Ep:182 step:1980(195410), a_t=[s=-0.62, t= 0.213342, b= 0.550552], r_t=[r= 0.03, prog= 0.04, pen=-0.01, r_old= 0.03], Reward=  115.26 /  115.26 /  4879.33, epsilon=  0.409, speed=  0.01, gear= 1, damage= 0.00
=============================================================
 starting episode: 183/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:183 step:0(195430), a_t=[s=-0.82, t= 0.219853, b= 0.507675], r_t=[r= 0.21, prog= 0.21, pen=-0.00, r_old= 0.21], Reward=  0.21 /  0.21 /  4879.33, epsilon=  0.409, speed=  0.07, gear= 1, damage= 0.00
Ep:183 step:20(195450), a_t=[s=-0.28, t= 0.264693, b= 0.537224], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -0.89 / -0.89 /  4879.33, epsilon=  0.408, speed=  0.00, gear= 1, damage= 0.00
Ep:183 step:40(195470), a_t=[s=-0.59, t= 0.184064, b= 0.579024], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  1.04 /  1.04 /  4879.33, epsilon=  0.408, speed= -0.05, gear= 1, damage= 0.00
Ep:183 step:60(195490), a_t=[s=-0.61, t= 0.198537, b= 0.558639], r_t=[r= 0.21, prog= 0.21, pen=-0.00, r_old= 0.21], Reward=  5.20 /  5.20 /  4879.33, epsilon=  0.408, speed=  0.07, gear= 1, damage= 0.00
Ep:183 step:80(195510), a_t=[s=-0.76, t= 0.210179, b= 0.561942], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  9.08 /  9.08 /  4879.33, epsilon=  0.408, speed= -0.04, gear= 1, damage= 0.00
Ep:183 step:100(195530), a_t=[s=-0.50, t= 0.161850, b= 0.517673], r_t=[r=-0.40, prog=-0.40, pen=-0.00, r_old=-0.40], Reward=  8.39 /  8.39 /  4879.33, epsilon=  0.408, speed= -0.13, gear= 1, damage= 0.00
Ep:183 step:120(195550), a_t=[s=-1.00, t= 0.162010, b= 0.586732], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward=  9.00 /  9.00 /  4879.33, epsilon=  0.408, speed= -0.05, gear= 1, damage= 0.00
Ep:183 step:140(195570), a_t=[s=-0.20, t= 0.224247, b= 0.553195], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  8.92 /  8.92 /  4879.33, epsilon=  0.408, speed= -0.05, gear= 1, damage= 0.00
Ep:183 step:160(195590), a_t=[s=-0.35, t= 0.218187, b= 0.555630], r_t=[r= 0.37, prog= 0.38, pen=-0.01, r_old= 0.37], Reward=  9.88 /  9.88 /  4879.33, epsilon=  0.408, speed=  0.13, gear= 1, damage= 0.00
Ep:183 step:180(195610), a_t=[s=-1.00, t= 0.229286, b= 0.565398], r_t=[r= 0.33, prog= 0.34, pen=-0.01, r_old= 0.33], Reward=  14.79 /  14.79 /  4879.33, epsilon=  0.408, speed=  0.11, gear= 1, damage= 0.00
Ep:183 step:200(195630), a_t=[s=-0.83, t= 0.163218, b= 0.561921], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  20.10 /  20.10 /  4879.33, epsilon=  0.408, speed=  0.00, gear= 1, damage= 0.00
Ep:183 step:220(195650), a_t=[s=-0.64, t= 0.175440, b= 0.530299], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  24.63 /  24.63 /  4879.33, epsilon=  0.408, speed= -0.03, gear= 1, damage= 0.00
Ep:183 step:240(195670), a_t=[s=-0.36, t= 0.302462, b= 0.547681], r_t=[r= 0.20, prog= 0.20, pen=-0.01, r_old= 0.20], Reward=  28.71 /  28.71 /  4879.33, epsilon=  0.408, speed=  0.07, gear= 1, damage= 0.00
Ep:183 step:260(195690), a_t=[s=-0.89, t= 0.212833, b= 0.588703], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  33.39 /  33.39 /  4879.33, epsilon=  0.408, speed=  0.01, gear= 1, damage= 0.00
Ep:183 step:280(195710), a_t=[s=-1.00, t= 0.223133, b= 0.518278], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  37.66 /  37.66 /  4879.33, epsilon=  0.408, speed= -0.01, gear= 1, damage= 0.00
Ep:183 step:300(195730), a_t=[s=-0.79, t= 0.243451, b= 0.541117], r_t=[r= 0.15, prog= 0.16, pen=-0.01, r_old= 0.15], Reward=  41.84 /  41.84 /  4879.33, epsilon=  0.408, speed=  0.05, gear= 1, damage= 0.00
Ep:183 step:320(195750), a_t=[s=-0.93, t= 0.160813, b= 0.529787], r_t=[r=-0.46, prog=-0.45, pen=-0.01, r_old=-0.46], Reward=  45.51 /  45.51 /  4879.33, epsilon=  0.407, speed= -0.15, gear= 1, damage= 0.00
Ep:183 step:340(195770), a_t=[s=-0.64, t= 0.171765, b= 0.564921], r_t=[r=-0.38, prog=-0.37, pen=-0.01, r_old=-0.38], Reward=  46.41 /  46.41 /  4879.33, epsilon=  0.407, speed= -0.13, gear= 1, damage= 0.00
Ep:183 step:360(195790), a_t=[s=-0.50, t= 0.232525, b= 0.565591], r_t=[r= 0.11, prog= 0.12, pen=-0.01, r_old= 0.11], Reward=  44.91 /  44.91 /  4879.33, epsilon=  0.407, speed=  0.04, gear= 1, damage= 0.00
Ep:183 step:380(195810), a_t=[s=-1.00, t= 0.250028, b= 0.528528], r_t=[r= 0.36, prog= 0.39, pen=-0.02, r_old= 0.36], Reward=  45.09 /  45.09 /  4879.33, epsilon=  0.407, speed=  0.13, gear= 1, damage= 0.00
Ep:183 step:400(195830), a_t=[s=-0.48, t= 0.194328, b= 0.549389], r_t=[r= 0.23, prog= 0.25, pen=-0.02, r_old= 0.23], Reward=  44.24 /  44.24 /  4879.33, epsilon=  0.407, speed=  0.08, gear= 1, damage= 0.00
Ep:183 step:420(195850), a_t=[s=-0.57, t= 0.184406, b= 0.541352], r_t=[r=-0.18, prog=-0.17, pen=-0.00, r_old=-0.18], Reward=  43.23 /  43.23 /  4879.33, epsilon=  0.407, speed= -0.06, gear= 1, damage= 0.00
Ep:183 step:440(195870), a_t=[s=-1.00, t= 0.204675, b= 0.534719], r_t=[r=-0.36, prog=-0.35, pen=-0.01, r_old=-0.36], Reward=  42.98 /  42.98 /  4879.33, epsilon=  0.407, speed= -0.12, gear= 1, damage= 0.00
Ep:183 step:460(195890), a_t=[s=-0.87, t= 0.220060, b= 0.558344], r_t=[r=-0.30, prog=-0.30, pen=-0.01, r_old=-0.30], Reward=  42.47 /  42.47 /  4879.33, epsilon=  0.407, speed= -0.10, gear= 1, damage= 0.00
Ep:183 step:480(195910), a_t=[s=-0.72, t= 0.254701, b= 0.525355], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  42.02 /  42.02 /  4879.33, epsilon=  0.407, speed=  0.00, gear= 1, damage= 0.00
Ep:183 step:500(195930), a_t=[s=-1.00, t= 0.180806, b= 0.548195], r_t=[r=-0.38, prog=-0.37, pen=-0.01, r_old=-0.38], Reward=  41.33 /  41.33 /  4879.33, epsilon=  0.407, speed= -0.13, gear= 1, damage= 0.00
Ep:183 step:520(195950), a_t=[s=-0.63, t= 0.219077, b= 0.545865], r_t=[r=-0.09, prog=-0.08, pen=-0.00, r_old=-0.09], Reward=  40.82 /  40.82 /  4879.33, epsilon=  0.407, speed= -0.03, gear= 1, damage= 0.00
